user_id,product_id,product_name,category,price,rating,review_text,num_reviews,price_norm,combined_text
U0532,P0166,Designing Data-Intensive Applications v7,Books,41797.06,2.5,"Best in its category, no complaints at all.",14,0.8404069874981653,"designing data-intensive applications v7 books best in its category, no complaints at all."
U0853,P0234,Waterproof Hiking Boots v4,Clothing,24726.38,2.5,"Absolutely love this product, bought two already.",20,0.4934248798416508,"waterproof hiking boots v4 clothing absolutely love this product, bought two already."
U0428,P0407,Vacuum Cleaner Cordless,Home & Kitchen,19581.24,2.5,"Worth every rupee, performs as described.",12,0.3888437195488071,"vacuum cleaner cordless home & kitchen worth every rupee, performs as described."
U0628,P0269,Formal Oxford Shoes v7,Clothing,18101.66,2.5,"Excellent product, highly recommend to everyone.",14,0.3587694760595948,"formal oxford shoes v7 clothing excellent product, highly recommend to everyone."
U0237,P0303,Yoga Mat Non-Slip 6mm,Sports,27122.63,2.5,"Excellent product, highly recommend to everyone.",16,0.5421315438686211,"yoga mat non-slip 6mm sports excellent product, highly recommend to everyone."
U0018,P0269,Formal Oxford Shoes v7,Clothing,18101.66,2.5,Great build quality and easy to use.,14,0.3587694760595948,formal oxford shoes v7 clothing great build quality and easy to use.
U0623,P0500,Microwave Oven 20L v10,Home & Kitchen,49312.3,2.5,"Absolutely love this product, bought two already.",20,0.9931632816085669,"microwave oven 20l v10 home & kitchen absolutely love this product, bought two already."
U0768,P0384,Whey Protein Powder Chocolate v9,Sports,43897.11,2.5,"Worth every rupee, performs as described.",20,0.883093030185631,"whey protein powder chocolate v9 sports worth every rupee, performs as described."
U0381,P0098,Laptop Stand Adjustable v10,Electronics,21490.54,2.5,"Absolutely love this product, bought two already.",22,0.42765253900699995,"laptop stand adjustable v10 electronics absolutely love this product, bought two already."
U0141,P0468,Blender 600W v7,Home & Kitchen,43455.24,2.5,"Excellent product, highly recommend to everyone.",15,0.874111490849753,"blender 600w v7 home & kitchen excellent product, highly recommend to everyone."
U0825,P0043,4K Smart TV v5,Electronics,1911.55,2.5,"Excellent product, highly recommend to everyone.",16,0.029686013011209086,"4k smart tv v5 electronics excellent product, highly recommend to everyone."
U0307,P0248,Winter Puffer Jacket v5,Clothing,48338.41,2.5,"Worth every rupee, performs as described.",13,0.9733677957330421,"winter puffer jacket v5 clothing worth every rupee, performs as described."
U0436,P0275,Cotton Polo T-Shirt v8,Clothing,25663.85,2.5,"Good quality and fast delivery, very satisfied.",13,0.5124800854025746,"cotton polo t-shirt v8 clothing good quality and fast delivery, very satisfied."
U0117,P0032,USB-C Fast Charger v4,Electronics,8691.1,2.5,Great build quality and easy to use.,18,0.16748852280945525,usb-c fast charger v4 electronics great build quality and easy to use.
U0580,P0427,Vacuum Cleaner Cordless v3,Home & Kitchen,22187.22,2.5,Okay quality but packaging could be better.,20,0.4418133981386889,vacuum cleaner cordless v3 home & kitchen okay quality but packaging could be better.
U0954,P0095,Portable Power Bank 20000mAh v10,Electronics,38593.17,2.5,"Good quality and fast delivery, very satisfied.",8,0.7752840688505409,"portable power bank 20000mah v10 electronics good quality and fast delivery, very satisfied."
U0175,P0235,Cotton Polo T-Shirt v4,Clothing,9922.1,2.5,Solid performance and great value for money.,15,0.1925100787477758,cotton polo t-shirt v4 clothing solid performance and great value for money.
U0209,P0302,Resistance Bands Kit,Sports,26660.46,2.5,"Good quality and fast delivery, very satisfied.",16,0.5327373826110958,"resistance bands kit sports good quality and fast delivery, very satisfied."
U0837,P0049,Webcam 1080p HD v5,Electronics,27425.17,2.5,Okay quality but packaging could be better.,21,0.5482810333353794,webcam 1080p hd v5 electronics okay quality but packaging could be better.
U0682,P0488,Blender 600W v9,Home & Kitchen,14190.97,2.5,"Worth every rupee, performs as described.",20,0.2792799971055487,"blender 600w v9 home & kitchen worth every rupee, performs as described."
U0385,P0468,Blender 600W v7,Home & Kitchen,43455.24,2.5,Okay quality but packaging could be better.,15,0.874111490849753,blender 600w v7 home & kitchen okay quality but packaging could be better.
U0003,P0298,Winter Puffer Jacket v10,Clothing,10946.89,2.5,"Good quality and fast delivery, very satisfied.",21,0.21334016835787448,"winter puffer jacket v10 clothing good quality and fast delivery, very satisfied."
U0916,P0244,Waterproof Hiking Boots v5,Clothing,18632.9,2.5,"Excellent product, highly recommend to everyone.",19,0.36956756816087294,"waterproof hiking boots v5 clothing excellent product, highly recommend to everyone."
U0759,P0174,Clean Code by Robert Martin v8,Books,11478.49,2.5,Solid performance and great value for money.,11,0.22414557789224587,clean code by robert martin v8 books solid performance and great value for money.
U0387,P0053,4K Smart TV v6,Electronics,46986.05,2.5,"Absolutely love this product, bought two already.",12,0.9458794517941735,"4k smart tv v6 electronics absolutely love this product, bought two already."
U0858,P0309,Football Size 5 Pro,Sports,39799.27,2.5,"Best in its category, no complaints at all.",17,0.7997995023332447,"football size 5 pro sports best in its category, no complaints at all."
U0530,P0301,Adjustable Dumbbell Set,Sports,2772.75,2.5,"Worth every rupee, performs as described.",16,0.04719093906651506,"adjustable dumbbell set sports worth every rupee, performs as described."
U0040,P0037,Smart Watch Fitness Tracker v4,Electronics,15368.77,2.5,"Good quality and fast delivery, very satisfied.",15,0.3032201990423106,"smart watch fitness tracker v4 electronics good quality and fast delivery, very satisfied."
U0278,P0381,Adjustable Dumbbell Set v9,Sports,6083.61,2.5,Decent product for the price point.,20,0.1144881516529878,adjustable dumbbell set v9 sports decent product for the price point.
U0974,P0002,USB-C Fast Charger,Electronics,47544.57,2.5,"Absolutely love this product, bought two already.",18,0.957232042714296,"usb-c fast charger electronics absolutely love this product, bought two already."
U0481,P0346,Pull-Up Bar Doorway v5,Sports,30868.33,2.5,Decent product for the price point.,17,0.618267402583623,pull-up bar doorway v5 sports decent product for the price point.
U0320,P0228,Winter Puffer Jacket v3,Clothing,19775.27,2.5,Decent product for the price point.,15,0.3927876127240405,winter puffer jacket v3 clothing decent product for the price point.
U0611,P0054,Gaming Mechanical Keyboard v6,Electronics,44761.4,2.5,Average product but serves the purpose well.,15,0.9006607642083208,gaming mechanical keyboard v6 electronics average product but serves the purpose well.
U0781,P0159,Statistics for ML v6,Books,12033.35,2.5,Solid performance and great value for money.,18,0.23542377490925365,statistics for ml v6 books solid performance and great value for money.
U0676,P0353,Yoga Mat Non-Slip 6mm v6,Sports,33001.94,2.5,Average product but serves the purpose well.,13,0.661635592645004,yoga mat non-slip 6mm v6 sports average product but serves the purpose well.
U0729,P0104,Clean Code by Robert Martin,Books,25525.82,2.5,"Best in its category, no complaints at all.",23,0.5096744595974029,"clean code by robert martin books best in its category, no complaints at all."
U0381,P0296,Slim Fit Chinos v10,Clothing,26206.71,2.5,"Worth every rupee, performs as described.",17,0.5235143679831405,"slim fit chinos v10 clothing worth every rupee, performs as described."
U0898,P0351,Adjustable Dumbbell Set v6,Sports,25255.19,2.5,Solid performance and great value for money.,15,0.5041735792695493,adjustable dumbbell set v6 sports solid performance and great value for money.
U0740,P0282,Women's Yoga Pants v9,Clothing,17031.16,2.5,Average product but serves the purpose well.,13,0.3370102757086832,women's yoga pants v9 clothing average product but serves the purpose well.
U0625,P0146,Designing Data-Intensive Applications v5,Books,2035.97,2.5,"Worth every rupee, performs as described.",13,0.03221499919304974,"designing data-intensive applications v5 books worth every rupee, performs as described."
U0657,P0477,Vacuum Cleaner Cordless v8,Home & Kitchen,3874.07,2.5,"Worth every rupee, performs as described.",25,0.0695765929950213,"vacuum cleaner cordless v8 home & kitchen worth every rupee, performs as described."
U0092,P0061,Wireless Bluetooth Headphones v7,Electronics,19555.13,2.5,"Good quality and fast delivery, very satisfied.",17,0.3883130023875158,"wireless bluetooth headphones v7 electronics good quality and fast delivery, very satisfied."
U0346,P0170,Hands-On ML with Scikit-Learn v7,Books,29625.47,2.5,"Best in its category, no complaints at all.",16,0.5930047778772858,"hands-on ml with scikit-learn v7 books best in its category, no complaints at all."
U0109,P0257,Sports Compression Shorts v6,Clothing,46819.51,2.5,"Absolutely love this product, bought two already.",13,0.9424943259404222,"sports compression shorts v6 clothing absolutely love this product, bought two already."
U0217,P0497,Vacuum Cleaner Cordless v10,Home & Kitchen,29265.07,2.5,"Worth every rupee, performs as described.",13,0.5856792143028172,"vacuum cleaner cordless v10 home & kitchen worth every rupee, performs as described."
U0043,P0080,RGB Gaming Mouse v8,Electronics,5969.28,2.5,"Best in its category, no complaints at all.",18,0.11216425685978862,"rgb gaming mouse v8 electronics best in its category, no complaints at all."
U0680,P0067,Smart Watch Fitness Tracker v7,Electronics,7217.03,2.5,"Good quality and fast delivery, very satisfied.",16,0.13752627669897582,"smart watch fitness tracker v7 electronics good quality and fast delivery, very satisfied."
U0044,P0248,Winter Puffer Jacket v5,Clothing,48338.41,2.5,Average product but serves the purpose well.,13,0.9733677957330421,winter puffer jacket v5 clothing average product but serves the purpose well.
U0794,P0057,Smart Watch Fitness Tracker v6,Electronics,4605.93,2.5,Okay quality but packaging could be better.,11,0.08445252794954548,smart watch fitness tracker v6 electronics okay quality but packaging could be better.
U0705,P0229,Formal Oxford Shoes v3,Clothing,44622.92,2.5,Average product but serves the purpose well.,17,0.8978459916117824,formal oxford shoes v3 clothing average product but serves the purpose well.
U0878,P0488,Blender 600W v9,Home & Kitchen,14190.97,2.5,"Worth every rupee, performs as described.",20,0.2792799971055487,"blender 600w v9 home & kitchen worth every rupee, performs as described."
U0228,P0122,Deep Learning with TensorFlow v3,Books,44824.35,2.5,"Worth every rupee, performs as described.",20,0.9019402986894882,"deep learning with tensorflow v3 books worth every rupee, performs as described."
U0437,P0189,Statistics for ML v9,Books,26575.6,2.5,Great build quality and easy to use.,17,0.5310125010213915,statistics for ml v9 books great build quality and easy to use.
U0211,P0030,RGB Gaming Mouse v3,Electronics,2512.23,2.5,Solid performance and great value for money.,16,0.04189555665136374,rgb gaming mouse v3 electronics solid performance and great value for money.
U0587,P0254,Waterproof Hiking Boots v6,Clothing,15981.72,2.5,"Worth every rupee, performs as described.",18,0.315679145193727,"waterproof hiking boots v6 clothing worth every rupee, performs as described."
U0894,P0319,Football Size 5 Pro v2,Sports,7989.56,2.5,Average product but serves the purpose well.,15,0.15322887833100732,football size 5 pro v2 sports average product but serves the purpose well.
U0673,P0500,Microwave Oven 20L v10,Home & Kitchen,49312.3,2.5,"Worth every rupee, performs as described.",20,0.9931632816085669,"microwave oven 20l v10 home & kitchen worth every rupee, performs as described."
U0829,P0232,Women's Yoga Pants v4,Clothing,25230.33,2.5,"Worth every rupee, performs as described.",16,0.5036682698620542,"women's yoga pants v4 clothing worth every rupee, performs as described."
U0388,P0138,Fluent Python v4,Books,35209.34,2.5,Solid performance and great value for money.,26,0.7065036532284716,fluent python v4 books solid performance and great value for money.
U0533,P0414,Electric Kettle 1.5L v2,Home & Kitchen,28756.21,2.5,Great build quality and easy to use.,13,0.575336022625503,electric kettle 1.5l v2 home & kitchen great build quality and easy to use.
U0073,P0378,Cricket Bat Kashmir Willow v8,Sports,1357.94,2.5,"Best in its category, no complaints at all.",21,0.018433223747997357,"cricket bat kashmir willow v8 sports best in its category, no complaints at all."
U0803,P0190,Hands-On ML with Scikit-Learn v9,Books,12243.24,2.5,Average product but serves the purpose well.,19,0.23969004166465094,hands-on ml with scikit-learn v9 books average product but serves the purpose well.
